event_id,event_type,customer_id,endpoint_id,attempt_number,http_status,response_time_ms,timeout,signature_valid
evt_bulk_6c050927,invoice.paid,cust_020,ep_004,3,201,353.71,false,true
evt_bulk_dbe4ed8b,order.shipped,cust_040,ep_004,1,500,5844.99,false,true
evt_bulk_c3252b43,payment.failed,cust_020,ep_001,1,200,341.31,false,true
evt_bulk_bcde6176,user.created,cust_040,ep_006,1,201,386.42,false,true
evt_bulk_c2f13ee4,user.created,cust_010,ep_005,1,429,4560.27,false,true
evt_bulk_c2f13ee4,user.created,cust_010,ep_005,2,200,280.55,false,true
evt_bulk_1be39688,subscription.canceled,cust_050,ep_006,1,502,3699.25,false,true
evt_bulk_1be39688,subscription.canceled,cust_050,ep_006,2,200,219.9,false,true
evt_bulk_77a0b8d2,subscription.canceled,cust_040,ep_004,1,200,116.1,false,true
evt_bulk_f2d1e7c9,order.shipped,cust_040,ep_002,1,200,153.8,false,true
evt_bulk_3a41b1a4,invoice.paid,cust_050,ep_003,1,401,2250.53,false,false
evt_bulk_3fecd28a,invoice.paid,cust_030,ep_003,1,429,5141.81,false,true
evt_bulk_3fecd28a,invoice.paid,cust_030,ep_003,2,502,5090.13,false,true
evt_bulk_3fecd28a,invoice.paid,cust_030,ep_003,3,504,5821.29,true,true
evt_bulk_3fecd28a,invoice.paid,cust_030,ep_003,4,504,5765.19,true,true
evt_bulk_3fecd28a,invoice.paid,cust_030,ep_003,5,401,2206.57,false,false
evt_bulk_78c289a3,subscription.canceled,cust_020,ep_004,1,201,266.11,false,true
evt_bulk_f452ea30,subscription.canceled,cust_010,ep_004,1,200,243.4,false,true
evt_bulk_e72cfc62,invoice.paid,cust_040,ep_002,1,200,172.94,false,true
evt_bulk_05560734,payment.failed,cust_030,ep_003,1,500,3677.04,false,true
evt_bulk_05560734,payment.failed,cust_030,ep_003,2,200,173.83,false,true
evt_bulk_4d779997,user.created,cust_020,ep_002,1,200,284.99,false,true
evt_bulk_25972c26,user.created,cust_040,ep_003,1,401,2655.28,false,false
evt_bulk_5ababc9b,invoice.paid,cust_050,ep_006,1,500,5155.58,false,true
evt_bulk_5ababc9b,invoice.paid,cust_050,ep_006,2,504,3727.54,true,true
evt_bulk_5ababc9b,invoice.paid,cust_050,ep_006,3,201,207.92,false,true
evt_bulk_0279266c,subscription.canceled,cust_020,ep_002,1,200,269.04,false,true
evt_bulk_255b4735,subscription.canceled,cust_040,ep_003,1,200,244.45,false,true
evt_bulk_a3915153,subscription.canceled,cust_010,ep_004,1,401,5457.13,false,false
evt_bulk_be849aae,payment.failed,cust_030,ep_002,1,200,138.92,false,true
evt_bulk_ac7e298a,payment.failed,cust_010,ep_005,1,504,2818.51,true,true
evt_bulk_ac7e298a,payment.failed,cust_010,ep_005,2,504,3891.73,true,true
evt_bulk_ac7e298a,payment.failed,cust_010,ep_005,3,500,4829.44,false,true
evt_bulk_f474b180,order.shipped,cust_010,ep_006,1,200,351.63,false,true
evt_bulk_ffceb519,subscription.canceled,cust_030,ep_002,1,502,4527.47,false,true
evt_bulk_ffceb519,subscription.canceled,cust_030,ep_002,2,504,2293.74,true,true
evt_bulk_ffceb519,subscription.canceled,cust_030,ep_002,3,401,1515.73,false,false
evt_bulk_965a597b,invoice.paid,cust_040,ep_003,1,504,5581.92,true,true
evt_bulk_965a597b,invoice.paid,cust_040,ep_003,2,502,4325.47,false,true
evt_bulk_965a597b,invoice.paid,cust_040,ep_003,3,201,284.69,false,true
evt_bulk_b78f24ff,subscription.canceled,cust_040,ep_002,1,401,1712.53,false,false
evt_bulk_52512884,invoice.paid,cust_030,ep_002,1,504,1570.33,true,true
evt_bulk_52512884,invoice.paid,cust_030,ep_002,2,500,2242.69,false,true
evt_bulk_e5d0b01f,user.created,cust_020,ep_005,1,500,5213.99,false,true
evt_bulk_77a8864e,payment.failed,cust_030,ep_005,1,200,119.61,false,true
evt_bulk_dd57ce98,subscription.canceled,cust_050,ep_002,1,201,217.18,false,true
evt_bulk_791bb6da,user.created,cust_020,ep_006,1,200,208.63,false,true
evt_bulk_7d7b622e,payment.failed,cust_020,ep_004,1,429,2753.84,false,true
evt_bulk_7d7b622e,payment.failed,cust_020,ep_004,2,200,144.97,false,true
evt_bulk_db496f93,subscription.canceled,cust_040,ep_001,1,200,358.23,false,true
evt_bulk_e08b50f8,order.shipped,cust_040,ep_006,1,401,3728.1,false,false
evt_bulk_f57ba3ec,subscription.canceled,cust_010,ep_002,1,502,5929.1,false,true
evt_bulk_f57ba3ec,subscription.canceled,cust_010,ep_002,2,504,4053.78,true,true
evt_bulk_f57ba3ec,subscription.canceled,cust_010,ep_002,3,504,5449.97,true,true
evt_bulk_f57ba3ec,subscription.canceled,cust_010,ep_002,4,500,3243.31,false,true
evt_bulk_60f1799a,subscription.canceled,cust_010,ep_006,1,401,3468.76,false,false
evt_bulk_4a1938b5,payment.failed,cust_030,ep_003,1,200,227.34,false,true
evt_bulk_7d3105d2,payment.failed,cust_030,ep_005,1,429,5756.56,false,true
evt_bulk_7d3105d2,payment.failed,cust_030,ep_005,2,500,3742.2,false,true
evt_bulk_7d3105d2,payment.failed,cust_030,ep_005,3,200,278.92,false,true
evt_bulk_79e6ede9,invoice.paid,cust_050,ep_006,1,201,399.08,false,true
evt_bulk_f691cd80,user.created,cust_020,ep_005,1,201,116.98,false,true
evt_bulk_36037515,payment.failed,cust_010,ep_005,1,502,3196.42,false,true
evt_bulk_36037515,payment.failed,cust_010,ep_005,2,500,5538.04,false,true
evt_bulk_3a5523e8,subscription.canceled,cust_020,ep_005,1,401,2772.84,false,false
evt_bulk_c0260745,payment.failed,cust_020,ep_002,1,200,282.33,false,true
evt_bulk_ec0154be,user.created,cust_030,ep_003,1,200,126.7,false,true
evt_bulk_751bd95c,order.shipped,cust_040,ep_003,1,429,1534.6,false,true
evt_bulk_751bd95c,order.shipped,cust_040,ep_003,2,201,166.35,false,true
evt_bulk_f6d75967,payment.failed,cust_020,ep_002,1,502,3378.68,false,true
evt_bulk_f6d75967,payment.failed,cust_020,ep_002,2,429,3415.19,false,true
evt_bulk_f6d75967,payment.failed,cust_020,ep_002,3,401,2492.32,false,false
evt_bulk_ae0880a3,subscription.canceled,cust_020,ep_004,1,401,4187.08,false,false
evt_bulk_4013847d,subscription.canceled,cust_020,ep_005,1,500,4072.21,false,true
evt_bulk_4013847d,subscription.canceled,cust_020,ep_005,2,500,5783.63,false,true
evt_bulk_c8e819d3,invoice.paid,cust_030,ep_006,1,500,5846.89,false,true
evt_bulk_b1f10911,subscription.canceled,cust_030,ep_003,1,201,125.94,false,true
evt_bulk_c52add1e,subscription.canceled,cust_040,ep_006,1,500,4402.08,false,true
evt_bulk_c52add1e,subscription.canceled,cust_040,ep_006,2,200,261.52,false,true
evt_bulk_bfc93fa0,order.shipped,cust_020,ep_005,1,502,4310.09,false,true
evt_bulk_bfc93fa0,order.shipped,cust_020,ep_005,2,200,195.61,false,true
evt_bulk_257d9371,invoice.paid,cust_010,ep_003,1,500,5464.7,false,true
evt_bulk_257d9371,invoice.paid,cust_010,ep_003,2,401,3805.99,false,false
evt_bulk_bf460e99,subscription.canceled,cust_040,ep_002,1,500,4538.12,false,true
evt_bulk_13149d68,subscription.canceled,cust_020,ep_003,1,200,322.34,false,true
evt_bulk_eae4ee62,payment.failed,cust_030,ep_004,1,500,3064.82,false,true
evt_bulk_469d3d98,user.created,cust_030,ep_003,1,429,5754.15,false,true
evt_bulk_469d3d98,user.created,cust_030,ep_003,2,429,4957.57,false,true
evt_bulk_469d3d98,user.created,cust_030,ep_003,3,401,4947.72,false,false
evt_bulk_1a7561c5,subscription.canceled,cust_020,ep_004,1,200,289.13,false,true
evt_bulk_86da3bea,invoice.paid,cust_030,ep_005,1,401,4201.73,false,false
evt_bulk_00862764,subscription.canceled,cust_020,ep_004,1,500,3589.42,false,true
evt_bulk_00862764,subscription.canceled,cust_020,ep_004,2,201,392.18,false,true
evt_bulk_43677119,payment.failed,cust_030,ep_005,1,200,173.43,false,true
evt_bulk_976b1908,order.shipped,cust_050,ep_005,1,200,163.84,false,true
evt_bulk_cb5014c0,payment.failed,cust_040,ep_003,1,504,3455.09,true,true
evt_bulk_cb5014c0,payment.failed,cust_040,ep_003,2,200,310.11,false,true
evt_bulk_9cf71087,user.created,cust_040,ep_004,1,502,2424.64,false,true
evt_bulk_9cf71087,user.created,cust_040,ep_004,2,502,1772.7,false,true
evt_bulk_9cf71087,user.created,cust_040,ep_004,3,500,3017.77,false,true
evt_bulk_9cf71087,user.created,cust_040,ep_004,4,201,203.46,false,true
evt_bulk_fd3e87b4,invoice.paid,cust_020,ep_001,1,200,282.63,false,true
evt_bulk_293a32b9,subscription.canceled,cust_050,ep_005,1,200,384.72,false,true
evt_bulk_f1912b6a,payment.failed,cust_050,ep_004,1,200,214.82,false,true
evt_bulk_6fb6fc32,invoice.paid,cust_050,ep_005,1,429,1824.23,false,true
evt_bulk_6fb6fc32,invoice.paid,cust_050,ep_005,2,502,3091.93,false,true
evt_bulk_6fb6fc32,invoice.paid,cust_050,ep_005,3,504,2085.58,true,true
evt_bulk_6fb6fc32,invoice.paid,cust_050,ep_005,4,500,3417.19,false,true
evt_bulk_7789e5b3,payment.failed,cust_020,ep_006,1,500,3199.27,false,true
evt_bulk_7789e5b3,payment.failed,cust_020,ep_006,2,200,370.7,false,true
evt_bulk_499a7e73,payment.failed,cust_020,ep_001,1,504,2371.43,true,true
evt_bulk_499a7e73,payment.failed,cust_020,ep_001,2,401,1547.6,false,false
evt_bulk_7b2e9a68,order.shipped,cust_020,ep_002,1,502,2451.24,false,true
evt_bulk_7b2e9a68,order.shipped,cust_020,ep_002,2,504,3689.4,true,true
evt_bulk_7b2e9a68,order.shipped,cust_020,ep_002,3,500,4253.77,false,true
evt_bulk_7b2e9a68,order.shipped,cust_020,ep_002,4,500,2599.43,false,true
evt_bulk_7b2e9a68,order.shipped,cust_020,ep_002,5,500,3748.11,false,true
evt_bulk_994548fb,subscription.canceled,cust_020,ep_002,1,201,142.06,false,true
evt_bulk_097cf13c,user.created,cust_020,ep_003,1,200,318.97,false,true
evt_bulk_bf80c3e5,order.shipped,cust_040,ep_001,1,200,209.82,false,true
evt_bulk_bfc53b9e,subscription.canceled,cust_010,ep_005,1,500,3809.29,false,true
evt_bulk_bfc53b9e,subscription.canceled,cust_010,ep_005,2,429,4078.64,false,true
evt_bulk_bfc53b9e,subscription.canceled,cust_010,ep_005,3,500,5281.04,false,true
evt_bulk_bfc53b9e,subscription.canceled,cust_010,ep_005,4,201,107.99,false,true
evt_bulk_a5296ead,user.created,cust_040,ep_001,1,500,3310.61,false,true
evt_bulk_a5296ead,user.created,cust_040,ep_001,2,500,4083.52,false,true
evt_bulk_a5296ead,user.created,cust_040,ep_001,3,429,5998.75,false,true
evt_bulk_a5296ead,user.created,cust_040,ep_001,4,504,2604.25,true,true
evt_bulk_a5296ead,user.created,cust_040,ep_001,5,401,3709.68,false,false
evt_bulk_e8372de0,user.created,cust_030,ep_006,1,500,5638.59,false,true
evt_bulk_292be461,invoice.paid,cust_050,ep_003,1,200,228.03,false,true
evt_bulk_bc00b25b,invoice.paid,cust_030,ep_005,1,502,3745.07,false,true
evt_bulk_bc00b25b,invoice.paid,cust_030,ep_005,2,401,4536.57,false,false
evt_bulk_7d0d65ed,user.created,cust_020,ep_001,1,401,5158.18,false,false
evt_bulk_018596eb,order.shipped,cust_030,ep_006,1,200,239.81,false,true
evt_bulk_0580788a,order.shipped,cust_010,ep_004,1,502,4450.13,false,true
evt_bulk_0580788a,order.shipped,cust_010,ep_004,2,504,4005.07,true,true
evt_bulk_0580788a,order.shipped,cust_010,ep_004,3,429,2849.53,false,true
evt_bulk_0580788a,order.shipped,cust_010,ep_004,4,502,4101.02,false,true
evt_bulk_0580788a,order.shipped,cust_010,ep_004,5,200,383.79,false,true
evt_bulk_c30d5a6e,user.created,cust_030,ep_002,1,500,5797.82,false,true
evt_bulk_8e4fd3db,order.shipped,cust_040,ep_006,1,401,5246.48,false,false
evt_bulk_f1cfe1e8,order.shipped,cust_040,ep_003,1,500,3055.47,false,true
evt_bulk_ed425ded,invoice.paid,cust_020,ep_003,1,200,197.42,false,true
evt_bulk_d3ad0844,order.shipped,cust_050,ep_006,1,401,2070.49,false,false
evt_bulk_24ae68f6,order.shipped,cust_030,ep_002,1,500,2680.75,false,true
evt_bulk_0f07d765,payment.failed,cust_050,ep_006,1,500,3031.54,false,true
evt_bulk_0f07d765,payment.failed,cust_050,ep_006,2,500,2340.51,false,true
evt_bulk_0f07d765,payment.failed,cust_050,ep_006,3,201,297.96,false,true
evt_bulk_60be6a35,invoice.paid,cust_050,ep_005,1,500,3130.29,false,true
evt_bulk_9858868a,user.created,cust_040,ep_003,1,200,388.24,false,true
evt_bulk_47b60aab,order.shipped,cust_040,ep_005,1,502,4788.53,false,true
evt_bulk_47b60aab,order.shipped,cust_040,ep_005,2,429,3687.3,false,true
evt_bulk_47b60aab,order.shipped,cust_040,ep_005,3,502,3424.63,false,true
evt_bulk_47b60aab,order.shipped,cust_040,ep_005,4,500,3543.35,false,true
evt_bulk_47b60aab,order.shipped,cust_040,ep_005,5,201,286.27,false,true
evt_bulk_87dda9b4,payment.failed,cust_050,ep_004,1,200,229.3,false,true
evt_bulk_c70122d8,invoice.paid,cust_050,ep_005,1,201,177.89,false,true
evt_bulk_a1dc0230,payment.failed,cust_050,ep_003,1,200,121.58,false,true
evt_bulk_289a914c,invoice.paid,cust_050,ep_005,1,200,142.66,false,true
evt_bulk_66d6d757,user.created,cust_020,ep_003,1,200,117.7,false,true
evt_bulk_14a62810,subscription.canceled,cust_040,ep_006,1,500,3812.36,false,true
evt_bulk_df91af8a,user.created,cust_020,ep_006,1,200,280.74,false,true
evt_bulk_412c8c8a,order.shipped,cust_050,ep_003,1,500,5395.82,false,true
evt_bulk_412c8c8a,order.shipped,cust_050,ep_003,2,429,3597.59,false,true
evt_bulk_412c8c8a,order.shipped,cust_050,ep_003,3,500,2492.58,false,true
evt_bulk_acb980ee,subscription.canceled,cust_030,ep_002,1,401,2675.51,false,false
evt_bulk_81b0fcfb,user.created,cust_050,ep_006,1,200,305.12,false,true
evt_bulk_c4bb5ef9,user.created,cust_040,ep_002,1,201,345.86,false,true
evt_bulk_eaa86a5a,payment.failed,cust_030,ep_006,1,500,1870.87,false,true
evt_bulk_a512bbe6,order.shipped,cust_020,ep_001,1,502,3869.34,false,true
evt_bulk_a512bbe6,order.shipped,cust_020,ep_001,2,500,4961.44,false,true
evt_bulk_a7b59b02,subscription.canceled,cust_010,ep_001,1,201,183.93,false,true
evt_bulk_1d16aed1,user.created,cust_010,ep_006,1,200,308.96,false,true
evt_bulk_393e8331,invoice.paid,cust_050,ep_006,1,500,2388.77,false,true
evt_bulk_0d13f41a,order.shipped,cust_040,ep_004,1,200,156.19,false,true
evt_bulk_c3fc9f1f,invoice.paid,cust_020,ep_001,1,500,3728.96,false,true
evt_bulk_12d41cf4,user.created,cust_030,ep_005,1,500,2849.87,false,true
evt_bulk_42b741c8,order.shipped,cust_010,ep_001,1,429,1576.93,false,true
evt_bulk_42b741c8,order.shipped,cust_010,ep_001,2,200,112.25,false,true
evt_bulk_8da34b2b,invoice.paid,cust_030,ep_001,1,500,2209.91,false,true
evt_bulk_8da34b2b,invoice.paid,cust_030,ep_001,2,500,3228.18,false,true
evt_bulk_e77d7bc8,subscription.canceled,cust_020,ep_004,1,200,310.18,false,true
evt_bulk_7a4137a1,user.created,cust_030,ep_004,1,500,4718.67,false,true
evt_bulk_7a4137a1,user.created,cust_030,ep_004,2,201,132.06,false,true
evt_bulk_55a56747,payment.failed,cust_010,ep_006,1,401,3170.36,false,false
evt_bulk_3db7b9e7,order.shipped,cust_020,ep_006,1,200,310.94,false,true
evt_bulk_f34c8500,user.created,cust_010,ep_003,1,200,305.75,false,true
evt_bulk_a16ab471,order.shipped,cust_040,ep_006,1,200,240.77,false,true
evt_bulk_cbc84df0,payment.failed,cust_050,ep_005,1,429,3945.62,false,true
evt_bulk_cbc84df0,payment.failed,cust_050,ep_005,2,201,394.94,false,true
evt_bulk_56c9d178,invoice.paid,cust_020,ep_004,1,429,4480.44,false,true
evt_bulk_56c9d178,invoice.paid,cust_020,ep_004,2,201,318.79,false,true
evt_bulk_5db4abc0,payment.failed,cust_040,ep_004,1,504,5603.05,true,true
evt_bulk_5db4abc0,payment.failed,cust_040,ep_004,2,401,2528.55,false,false
evt_bulk_68c8bad8,user.created,cust_030,ep_005,1,500,5664.51,false,true
evt_bulk_74e93804,invoice.paid,cust_020,ep_004,1,200,210.37,false,true
evt_bulk_f66f01d9,subscription.canceled,cust_020,ep_003,1,504,3465.69,true,true
evt_bulk_f66f01d9,subscription.canceled,cust_020,ep_003,2,200,203.56,false,true
evt_bulk_bb932ab0,order.shipped,cust_040,ep_002,1,200,387.83,false,true
evt_bulk_87dd99bd,user.created,cust_010,ep_001,1,429,2084.71,false,true
evt_bulk_87dd99bd,user.created,cust_010,ep_001,2,201,383.87,false,true
evt_bulk_4e2c29f6,order.shipped,cust_040,ep_002,1,502,2510.62,false,true
evt_bulk_4e2c29f6,order.shipped,cust_040,ep_002,2,500,5600.45,false,true
evt_bulk_4e2c29f6,order.shipped,cust_040,ep_002,3,200,371.92,false,true
evt_bulk_741a51a9,order.shipped,cust_020,ep_005,1,200,109.63,false,true
evt_bulk_0891f038,payment.failed,cust_010,ep_002,1,401,4035.36,false,false
evt_bulk_360a4eeb,user.created,cust_030,ep_003,1,200,114.61,false,true
evt_bulk_2b47030e,order.shipped,cust_050,ep_004,1,200,388.05,false,true
evt_bulk_b2b54aaf,payment.failed,cust_010,ep_004,1,500,2808.58,false,true
evt_bulk_b2b54aaf,payment.failed,cust_010,ep_004,2,504,4169.48,true,true
evt_bulk_b2b54aaf,payment.failed,cust_010,ep_004,3,500,3418.38,false,true
evt_bulk_9cc84b1c,order.shipped,cust_010,ep_006,1,200,366.99,false,true
evt_bulk_441f660b,subscription.canceled,cust_030,ep_002,1,201,387.1,false,true
evt_bulk_0f8f7699,order.shipped,cust_010,ep_003,1,504,3468.36,true,true
evt_bulk_0f8f7699,order.shipped,cust_010,ep_003,2,429,3794.92,false,true
evt_bulk_0f8f7699,order.shipped,cust_010,ep_003,3,429,5482.07,false,true
evt_bulk_0f8f7699,order.shipped,cust_010,ep_003,4,200,247.44,false,true
evt_bulk_ef5de6a4,user.created,cust_050,ep_004,1,504,2462.13,true,true
evt_bulk_ef5de6a4,user.created,cust_050,ep_004,2,429,3130.65,false,true
evt_bulk_ef5de6a4,user.created,cust_050,ep_004,3,200,385.67,false,true
evt_bulk_150d8734,order.shipped,cust_050,ep_002,1,200,301.43,false,true
evt_bulk_0788ee51,invoice.paid,cust_050,ep_004,1,429,3689.29,false,true
evt_bulk_0788ee51,invoice.paid,cust_050,ep_004,2,500,5720.0,false,true
evt_bulk_0788ee51,invoice.paid,cust_050,ep_004,3,200,100.56,false,true
evt_bulk_fd908921,user.created,cust_040,ep_006,1,201,151.8,false,true
evt_bulk_5c0b717e,invoice.paid,cust_030,ep_003,1,504,5547.66,true,true
evt_bulk_5c0b717e,invoice.paid,cust_030,ep_003,2,200,270.47,false,true
evt_bulk_f07ddd4e,invoice.paid,cust_040,ep_006,1,200,220.87,false,true
evt_bulk_276bb7a6,payment.failed,cust_010,ep_005,1,200,384.51,false,true
evt_bulk_ba860600,invoice.paid,cust_030,ep_003,1,504,2564.22,true,true
evt_bulk_ba860600,invoice.paid,cust_030,ep_003,2,500,4901.66,false,true
evt_bulk_ba860600,invoice.paid,cust_030,ep_003,3,500,4676.15,false,true
evt_bulk_ba860600,invoice.paid,cust_030,ep_003,4,500,5875.98,false,true
evt_bulk_ba860600,invoice.paid,cust_030,ep_003,5,500,5455.23,false,true
evt_bulk_aa433d6f,subscription.canceled,cust_040,ep_002,1,200,395.39,false,true
evt_bulk_e8edc272,payment.failed,cust_040,ep_004,1,401,4009.15,false,false
evt_bulk_039c1d99,subscription.canceled,cust_040,ep_005,1,200,385.7,false,true
evt_bulk_a74aec34,subscription.canceled,cust_030,ep_003,1,200,216.58,false,true
evt_bulk_9a0fb1d0,order.shipped,cust_010,ep_004,1,200,116.6,false,true
evt_bulk_ae37446f,order.shipped,cust_010,ep_005,1,401,5847.51,false,false
evt_bulk_7d275c07,order.shipped,cust_040,ep_003,1,201,209.99,false,true
evt_bulk_10089202,payment.failed,cust_050,ep_001,1,200,116.68,false,true
evt_bulk_c17bff0e,subscription.canceled,cust_020,ep_001,1,429,2022.57,false,true
evt_bulk_c17bff0e,subscription.canceled,cust_020,ep_001,2,201,344.67,false,true
evt_bulk_7c0cce73,order.shipped,cust_050,ep_002,1,502,2564.52,false,true
evt_bulk_7c0cce73,order.shipped,cust_050,ep_002,2,200,293.45,false,true
evt_bulk_01e7593b,invoice.paid,cust_050,ep_002,1,201,371.1,false,true
evt_bulk_5f5102a9,order.shipped,cust_020,ep_005,1,429,3132.82,false,true
evt_bulk_5f5102a9,order.shipped,cust_020,ep_005,2,200,244.04,false,true
evt_bulk_5e1d171f,user.created,cust_040,ep_001,1,200,332.74,false,true
evt_bulk_fc702ed1,order.shipped,cust_010,ep_002,1,200,232.94,false,true
evt_bulk_692c03d2,payment.failed,cust_050,ep_005,1,500,3241.16,false,true
evt_bulk_692c03d2,payment.failed,cust_050,ep_005,2,500,5618.11,false,true
evt_bulk_a0041d3f,subscription.canceled,cust_020,ep_001,1,401,1829.48,false,false
evt_bulk_cdca4fe7,user.created,cust_040,ep_003,1,500,2778.06,false,true
evt_bulk_cdca4fe7,user.created,cust_040,ep_003,2,200,120.34,false,true
evt_bulk_b258e66b,order.shipped,cust_030,ep_006,1,502,3741.8,false,true
evt_bulk_b258e66b,order.shipped,cust_030,ep_006,2,504,2861.29,true,true
evt_bulk_b258e66b,order.shipped,cust_030,ep_006,3,200,344.8,false,true
evt_bulk_8d5dd9a1,payment.failed,cust_010,ep_004,1,500,2285.98,false,true
evt_bulk_8d5dd9a1,payment.failed,cust_010,ep_004,2,429,3276.78,false,true
evt_bulk_8d5dd9a1,payment.failed,cust_010,ep_004,3,500,3527.18,false,true
evt_bulk_8d5dd9a1,payment.failed,cust_010,ep_004,4,502,4780.58,false,true
evt_bulk_8d5dd9a1,payment.failed,cust_010,ep_004,5,200,322.88,false,true
evt_bulk_6b70b98b,payment.failed,cust_030,ep_004,1,500,2924.61,false,true
evt_bulk_f76a08b8,subscription.canceled,cust_010,ep_003,1,504,3284.97,true,true
evt_bulk_f76a08b8,subscription.canceled,cust_010,ep_003,2,502,3531.88,false,true
evt_bulk_f76a08b8,subscription.canceled,cust_010,ep_003,3,200,251.95,false,true
evt_bulk_0a20e252,subscription.canceled,cust_020,ep_005,1,200,124.32,false,true
evt_bulk_33074716,payment.failed,cust_030,ep_001,1,429,2394.16,false,true
evt_bulk_33074716,payment.failed,cust_030,ep_001,2,502,5437.67,false,true
evt_bulk_33074716,payment.failed,cust_030,ep_001,3,429,4802.31,false,true
evt_bulk_33074716,payment.failed,cust_030,ep_001,4,504,1615.99,true,true
evt_bulk_33074716,payment.failed,cust_030,ep_001,5,201,132.76,false,true
evt_bulk_33430f66,user.created,cust_040,ep_002,1,429,2830.47,false,true
evt_bulk_33430f66,user.created,cust_040,ep_002,2,500,3566.11,false,true
evt_bulk_33430f66,user.created,cust_040,ep_002,3,401,3380.05,false,false
