event_id,event_type,customer_id,invoice_id,created_at,payload_size_kb,idempotency_key,priority
evt_007542,invoice.rejected,cust_0082,inv_634772,2026-03-21 17:19:42.395625,374,97e6f2da-a3bc-401a-a726-cdd96d780b7c,medium
evt_004610,compliance.submitted,cust_0072,inv_812685,2026-01-19 12:28:05.345718,160,4b58ee59-5dcf-430e-bbe9-3bf7b2cb6370,critical
evt_005156,invoice.created,cust_0196,inv_323236,2026-02-28 09:29:28.354440,151,d9f45219-2942-4a7d-b1fd-d8fa3efc8930,medium
evt_007045,invoice.rejected,cust_0080,inv_937117,2026-04-10 10:33:52.386801,250,26f483b3-e451-424a-a362-7a005c13aed7,low
evt_003352,invoice.validated,cust_0090,inv_657519,2026-04-28 21:52:50.325398,15,933de271-7fd7-4f38-9719-1e2cac421405,medium
evt_005598,invoice.paid,cust_0060,inv_342968,2026-04-30 16:27:46.361690,578,902bc2f2-7578-4f97-b03d-98f11bd693a2,low
evt_013322,compliance.submitted,cust_0126,inv_336700,2026-02-13 05:32:18.490205,466,3eb908d1-7ebf-4a73-82e0-343495d2be49,high
evt_dup_296b984c,invoice.paid,cust_0165,inv_791397,2026-02-24 17:13:52.302839,169,b7f9f5e6-705a-4a6e-9d25-3206f9373074,low
evt_007314,invoice.rejected,cust_0009,inv_916901,2026-03-18 17:36:43.391103,113,81194056-b027-4e08-ae76-1d12e62fd176,low
evt_001663,invoice.created,cust_0204,inv_903679,2026-05-10 10:58:05.297324,212,3c23b3be-d526-46a4-b242-7dd37a3be8b4,low
evt_011829,invoice.validated,cust_0134,inv_413936,2026-02-24 22:28:34.465542,668,438cb3e9-f1ab-41a6-be4e-10af45e344ab,low
evt_011957,compliance.failed,cust_0016,inv_930790,2026-02-04 20:51:06.467542,130,59c29189-72ea-4847-a74a-d5a5066fd925,high
evt_011205,invoice.validated,cust_0060,inv_562066,2026-01-21 03:26:02.455246,261,e1c8c2bc-9527-4094-9997-c0a34d208245,low
evt_012379,invoice.paid,cust_0235,inv_256591,2026-03-03 09:49:40.474205,408,e944b0a0-b56d-466f-a86a-b5bd3a71e3db,low
evt_006181,invoice.rejected,cust_0233,inv_112553,2026-03-22 18:19:13.372979,325,789b6e0f-39b8-4ea2-8d00-df9255e4c203,low
evt_008240,compliance.submitted,cust_0060,inv_761446,2026-03-17 08:50:14.407688,222,293960df-3ab5-4ca5-a8bc-9b6604e740f4,medium
evt_014096,invoice.paid,cust_0020,inv_799393,2026-04-11 02:09:00.502499,325,e288ab7e-4e9e-4f32-86cd-09702071d72c,medium
evt_011820,invoice.validated,cust_0234,inv_170283,2026-01-27 21:20:58.465385,167,83b76326-02a7-428e-958f-e79e5d2e4834,medium
evt_004154,compliance.failed,cust_0152,inv_628353,2026-04-27 20:41:31.338285,130,9d3b3688-8c33-42a1-882f-6c4b68a92c68,high
evt_007820,invoice.paid,cust_0214,inv_692415,2026-01-29 22:16:24.400701,190,27bfac34-45db-4f8c-8f7a-c04bfb6e45ec,high
evt_010911,invoice.validated,cust_0037,inv_995533,2026-01-26 13:53:50.450563,472,d0b55270-00fb-49f8-a3dc-e2fbdc28bc44,low
evt_001767,invoice.created,cust_0207,inv_900058,2026-04-26 22:44:44.298985,361,97e14047-65be-4781-8e8a-5cd6f24d801a,medium
evt_000519,invoice.validated,cust_0116,inv_126122,2026-02-20 02:17:12.276214,285,c1b53d5c-2439-4df5-b338-5c7bf5e14a6a,medium
evt_000435,invoice.validated,cust_0027,inv_274912,2026-02-20 09:21:39.274807,182,412b28a5-42e9-41d1-84b4-64ffdddb01db,medium
evt_010802,invoice.created,cust_0169,inv_716537,2026-05-07 04:47:51.448795,265,62989b8a-ad6f-480c-86ce-a7952168b4ae,medium
evt_004849,invoice.validated,cust_0038,inv_782280,2026-01-24 23:04:56.349539,407,0ae67de4-ea77-4c8d-9956-4bddd7128759,high
evt_008483,invoice.validated,cust_0008,inv_561863,2026-01-18 12:32:32.411569,140,a2d8bd87-f3a7-481b-855a-e8a6fd871960,critical
evt_005043,invoice.paid,cust_0089,inv_887116,2026-04-05 02:13:49.352663,296,0db6d3ca-e121-4f61-ab23-8056bfdb7656,low
evt_000432,invoice.created,cust_0169,inv_360846,2026-05-07 01:10:25.274763,158,f57a23a0-28e3-41b9-8a25-280e9432488f,medium
evt_003548,invoice.validated,cust_0178,inv_723589,2026-03-03 07:58:32.328512,318,4f2798fd-8818-4cd5-b68e-f7f8bcb8121d,low
evt_003648,invoice.created,cust_0063,inv_105891,2026-05-01 09:57:34.330199,642,04fe2588-6995-47d0-a596-03c7d37feb14,medium
evt_007199,compliance.failed,cust_0217,inv_210648,2026-04-11 02:18:57.389254,455,f3e25b2a-5eb6-491e-a470-2ed0d211aced,medium
evt_013691,invoice.validated,cust_0094,inv_733203,2026-05-14 15:46:42.496068,156,ee743a93-6786-452f-ac4b-35c479b701bc,medium
evt_001371,invoice.created,cust_0186,inv_997729,2026-05-08 03:31:30.292171,243,06e94b72-cf5e-4137-9c53-9c08724b6bf7,low
evt_004090,invoice.paid,cust_0113,inv_278988,2026-05-05 07:17:17.337258,53,ea50defb-95aa-4768-be0c-02df07f5aea2,high
evt_008133,invoice.paid,cust_0033,inv_940844,2026-02-02 09:50:34.405847,391,33ed625e-7f6f-476f-bea7-6c13529974b1,low
evt_014451,compliance.submitted,cust_0216,inv_297424,2026-02-18 19:53:47.509687,419,06c6c938-7c17-4fd8-ba84-b32594c0cf30,high
evt_007935,invoice.created,cust_0147,inv_413384,2026-02-01 14:34:46.402685,262,ff81a0a4-e935-49ea-a978-14eb9916e288,medium
evt_014043,invoice.validated,cust_0148,inv_621945,2026-02-26 21:27:28.501684,500,c1e88cb5-8788-482c-8723-52d179a8c198,critical
evt_007075,compliance.submitted,cust_0195,inv_303079,2026-04-15 07:24:34.387288,264,e9586e36-0d32-49cf-907b-a94c7b04c59c,low
evt_dup_032ebe70,compliance.failed,cust_0187,inv_245277,2026-03-23 14:34:32.368792,225,45eb5c5e-9384-4b72-81d8-0d888191c561,critical
evt_012287,invoice.created,cust_0188,inv_877675,2026-03-17 14:31:29.472747,193,17d0c454-ce1f-4643-83d6-f4f15e928d84,medium
evt_000904,invoice.rejected,cust_0064,inv_391224,2026-02-13 11:59:20.282555,194,05f5cd21-13ce-4d19-b081-873640662061,low
evt_006597,compliance.submitted,cust_0176,inv_333760,2026-05-08 18:16:33.379561,96,34a7ca8f-e524-473a-a5f6-e93fc698260f,high
evt_004116,invoice.validated,cust_0032,inv_355170,2026-04-09 04:42:52.337691,266,e59f0af0-ec00-4092-8521-abcf78688c31,low
evt_009490,invoice.created,cust_0234,inv_640663,2026-05-15 00:13:11.427723,261,50b5b0e8-781d-4a53-a02d-831cac68a7a3,medium
evt_002765,invoice.created,cust_0210,inv_921185,2026-02-20 01:35:49.315055,471,4e642be7-7f34-4203-9a14-3ed03d589e43,medium
evt_010833,invoice.created,cust_0121,inv_106005,2026-02-15 12:48:53.449294,154,d51d57cf-95f0-46ed-a812-fb9e073e2ff8,medium
evt_002999,invoice.created,cust_0142,inv_187627,2026-03-23 05:01:42.319284,432,38f92d41-7ca7-4cc8-ab7b-9fb056cd11f8,medium
evt_005668,compliance.submitted,cust_0122,inv_508203,2026-04-16 19:06:56.362937,128,d7f429b3-684a-46de-9642-9bc6504bfdb5,medium
evt_004751,invoice.paid,cust_0118,inv_515223,2026-05-02 13:34:15.347994,182,997feabd-9139-4ad1-b530-679304814191,critical
evt_dup_c43c568e,invoice.validated,cust_0151,inv_693902,2026-02-12 22:28:14.351853,302,8554526e-ca21-497e-a07a-7a8871994cb4,low
evt_009665,compliance.failed,cust_0046,inv_131351,2026-05-06 04:56:10.430569,136,ab0c1bc3-3be8-40fc-9543-3558178cf9b9,medium
evt_002678,invoice.rejected,cust_0204,inv_832871,2026-04-09 20:28:25.313679,175,d5d1d9ab-6a55-4048-8537-50c69430a701,low
evt_008014,invoice.paid,cust_0099,inv_276151,2026-03-17 06:32:45.403960,360,7eb87f0f-2bcc-4525-af6d-3466b8043bdc,low
evt_013056,invoice.created,cust_0023,inv_409936,2026-03-22 00:43:28.485909,139,888c3058-7ab9-4cc7-9570-3e5bd6f5f6aa,high
evt_001311,invoice.created,cust_0192,inv_517302,2026-03-17 04:30:14.290821,296,5e401405-1454-4ff0-834f-1e731879fa1f,low
evt_009020,compliance.failed,cust_0250,inv_470418,2026-05-05 11:05:43.420222,90,e3f625cd-9b54-4b2b-a540-0c0d78218e31,high
evt_014805,invoice.created,cust_0172,inv_563204,2026-04-12 02:27:43.515578,123,cb3887c5-2f04-4c6f-ab4b-aefa64b67dcb,medium
evt_011203,invoice.created,cust_0036,inv_724692,2026-04-27 14:03:42.455215,227,00dab806-0af3-4acd-8e85-f71de3912d9b,high
evt_dup_7975584a,compliance.submitted,cust_0150,inv_631040,2026-04-07 01:39:53.323386,165,e1d51144-9a29-4107-b27f-1ea0f16cced7,high
evt_007933,invoice.validated,cust_0130,inv_516260,2026-03-07 04:26:46.402650,541,61991ef1-e2b6-4c4c-89f9-a17c6796a83d,high
evt_014257,invoice.paid,cust_0172,inv_885649,2026-05-06 05:15:40.505279,132,bd349cbf-b7ec-4011-a5b9-0a6f479e2623,medium
evt_007106,invoice.paid,cust_0064,inv_526856,2026-05-13 00:44:56.387800,1083,e42356df-1d04-4486-9c7f-63c4a6c78241,low
evt_012968,compliance.failed,cust_0098,inv_622062,2026-02-27 01:44:44.484421,445,7fea20ce-3819-471a-9a43-e4376acfdc13,medium
evt_010937,compliance.submitted,cust_0109,inv_797804,2026-05-06 16:17:02.450964,181,4eb307c4-0041-4fba-82df-608b31686914,medium
evt_004190,compliance.failed,cust_0199,inv_392896,2026-04-05 11:47:56.338868,383,d29389f9-72bf-430d-8524-ef05880b47f9,high
evt_006473,invoice.validated,cust_0016,inv_934210,2026-05-12 14:58:42.377613,287,7f64a55b-6d97-423a-b1a4-242d828c9aab,low
evt_001633,invoice.created,cust_0250,inv_510373,2026-02-22 18:30:53.296861,499,9098306d-c926-455b-8b19-c8e039099d19,medium
evt_007753,invoice.rejected,cust_0152,inv_685432,2026-04-23 16:46:58.399643,224,682662a8-5a88-42ed-b620-653658e56015,medium
evt_011479,compliance.failed,cust_0239,inv_379738,2026-04-18 13:47:56.459730,229,cd3ca068-822d-4f80-aa01-15d7417c68b8,medium
evt_008621,invoice.created,cust_0202,inv_532994,2026-02-01 22:21:39.413786,347,f68e4121-f388-4ab6-9424-d85ac6a9e39a,high
evt_009741,invoice.created,cust_0064,inv_294676,2026-05-01 12:14:44.431799,58,e4ed9ed9-3ca2-43c3-9319-1b0b3cdc3f84,high
evt_001007,invoice.created,cust_0160,inv_777568,2026-03-24 16:41:24.284182,72,288618c4-f768-43eb-a53b-966dbdac1acd,medium
evt_013327,compliance.submitted,cust_0193,inv_232973,2026-04-19 20:23:42.490279,255,9e24cca3-e599-4fb8-8199-69126ee3a4b9,low
evt_007220,compliance.submitted,cust_0158,inv_814761,2026-03-04 11:06:34.389606,414,46c12a45-7cf3-418c-8fcb-5c1ff37c4268,high
evt_010466,invoice.created,cust_0088,inv_381613,2026-01-23 15:53:43.443455,358,f49763ec-e36d-4a3f-9c1f-ac2900fece59,low
evt_004437,invoice.created,cust_0225,inv_270080,2026-03-14 13:19:23.342806,673,6ec2fe7e-4c69-468d-90e9-76ca6c9de2ab,high
evt_002472,invoice.created,cust_0050,inv_864733,2026-03-27 22:17:18.310304,284,43a090a2-7754-4dfc-94a5-81fbf7de9587,high
evt_dup_b4a7b5ac,invoice.paid,cust_0080,inv_939267,2026-01-29 00:15:03.406361,437,71616b7e-21f4-47d4-8527-a97beaa1eae1,low
evt_008006,invoice.paid,cust_0031,inv_477627,2026-03-03 22:30:22.403833,369,136957a0-7752-4742-8fbe-504dc7e097c5,high
evt_008289,invoice.validated,cust_0064,inv_755994,2026-03-15 11:00:10.408461,513,d9fb8e87-f047-4015-b0ca-513c9fdcff69,medium
evt_dup_92c23e85,compliance.failed,cust_0073,inv_846172,2026-04-14 15:57:09.435424,118,ea557c9c-6200-4e03-8822-17b018574293,high
evt_005863,compliance.submitted,cust_0125,inv_883115,2026-05-12 10:37:25.367199,209,652460d3-5b74-454a-9ada-765d8f99b076,low
evt_010792,invoice.rejected,cust_0245,inv_323792,2026-04-23 23:13:47.448625,49,482e724b-077e-4d4a-9230-206a00820a1b,high
evt_010378,invoice.created,cust_0107,inv_116168,2026-04-09 23:38:23.442057,270,3a9f0885-f230-4d55-b262-79aaf27bfb2e,medium
evt_003899,invoice.validated,cust_0227,inv_673009,2026-04-16 04:23:03.334189,478,37380ce9-79a0-4931-8d0e-809040fd95ed,medium
evt_007019,invoice.rejected,cust_0092,inv_953250,2026-05-03 11:03:15.386349,230,d7487f7b-13f9-437a-bd06-4e36b94f25a8,medium
evt_011974,invoice.rejected,cust_0242,inv_198949,2026-02-27 05:17:10.467803,775,0b9620c5-da30-48b7-92e4-0a75bab77ad3,low
evt_009888,invoice.validated,cust_0157,inv_725545,2026-01-22 07:02:54.434155,69,cfca6126-fe92-4c4c-961f-b8b67ee90161,high
evt_007051,invoice.paid,cust_0237,inv_478986,2026-05-03 15:25:05.386912,238,60bb31ae-6d14-4734-8a85-4d9e8ca4c42e,high
evt_012532,compliance.failed,cust_0014,inv_274138,2026-03-20 07:58:42.477106,90,905687b4-c088-4f74-b7cc-0f1aaeb897e1,high
evt_002405,compliance.submitted,cust_0204,inv_226125,2026-03-17 21:07:04.309234,359,9985dfd7-dcdc-479f-97b5-e6bd1df57be0,high
evt_001460,invoice.validated,cust_0122,inv_840777,2026-02-05 08:58:09.294117,287,4d1e2da5-2ac1-45b5-8bac-daa62506ae9d,medium
evt_005874,compliance.submitted,cust_0010,inv_228619,2026-04-15 23:18:09.367562,424,5e2c60ae-9352-4031-b192-f8e5d406ef36,low
evt_012069,invoice.created,cust_0011,inv_325848,2026-03-25 12:52:58.469296,494,01d3aefb-ee47-4292-a4ce-36f783ee6094,medium
evt_011090,invoice.created,cust_0209,inv_180695,2026-02-12 01:28:36.453419,808,657bcb16-c840-4d10-aa88-5a3163f120fb,low
evt_dup_30587614,invoice.validated,cust_0175,inv_712941,2026-02-07 16:27:25.359447,172,ab45e657-650d-4d46-acb5-c8f065cc795d,high
evt_008890,compliance.submitted,cust_0075,inv_346126,2026-02-01 22:15:39.418132,266,f45af091-abe5-428a-8f31-9bb5187dd868,medium
evt_012553,compliance.submitted,cust_0097,inv_257855,2026-03-24 02:58:57.477438,355,481f7735-a2e3-4c20-acd7-f8cccfe0fb77,low
evt_001124,invoice.paid,cust_0156,inv_319242,2026-01-17 17:54:20.286071,116,eedb3c57-b790-4079-b5c4-d7962d5b7e70,low
evt_009653,invoice.created,cust_0015,inv_237515,2026-02-26 15:01:38.430349,107,eac4ca5e-e01a-465e-b9ec-9df9c3ab8875,low
evt_008564,invoice.paid,cust_0025,inv_183333,2026-01-28 07:20:30.412880,169,5335a310-f8d0-4c7b-8155-87323522dffc,low
evt_002547,invoice.validated,cust_0245,inv_995289,2026-05-03 00:42:33.311492,359,4be1e38c-c764-47af-80b5-94953ee156ea,low
evt_002797,invoice.rejected,cust_0171,inv_917163,2026-05-02 18:28:10.315571,128,303fd130-cac5-4179-9786-2aec184734a6,medium
evt_014865,compliance.submitted,cust_0232,inv_839478,2026-02-15 19:51:24.516503,338,7a6b0b74-996b-4dbe-bb1e-71dd23635382,critical
evt_014477,invoice.rejected,cust_0035,inv_817527,2026-04-20 21:25:06.510195,402,90a6ae46-f9af-487a-a9d7-feccc1ae0682,medium
evt_013716,invoice.created,cust_0009,inv_191784,2026-05-05 08:41:42.496457,141,bd7046b1-16ca-4a4c-b7b5-70f41f96d33f,low
evt_007413,invoice.validated,cust_0065,inv_931569,2026-04-01 23:19:24.392664,325,609fa339-1d8e-45c8-9d3b-efaea4f3db4e,medium
evt_013498,invoice.validated,cust_0082,inv_922429,2026-02-16 00:40:19.493007,157,d6a09e6b-b864-47ba-8f5b-c2d4a6cc2061,high
evt_011449,invoice.created,cust_0086,inv_124633,2026-02-21 20:00:03.459246,539,baf90f6b-adb6-42db-9fa0-75da4818dd8d,low
evt_009361,compliance.failed,cust_0118,inv_871992,2026-02-11 16:06:58.425682,182,620e8439-8bcd-4201-a313-06d40dc8be92,low
evt_011499,invoice.rejected,cust_0202,inv_763343,2026-05-06 12:08:46.460051,481,4efd97d9-be58-4977-b1a1-753596bceb0f,low
evt_011743,invoice.paid,cust_0228,inv_147023,2026-03-21 19:39:11.464148,205,c1b2e1b2-bb47-412b-af27-62c7436ad562,medium
evt_003659,invoice.validated,cust_0119,inv_125862,2026-05-12 01:27:26.330369,401,770b63c4-3d1f-4160-b165-80b06e4a9e81,low
evt_005071,compliance.failed,cust_0152,inv_204531,2026-02-25 05:55:37.353107,334,9e96fb00-10c7-4a7f-bd90-8976ccc8325b,high
evt_005372,compliance.failed,cust_0091,inv_515741,2026-03-25 12:03:09.358027,96,8885c9f9-86af-45c0-b1ee-8c508b1f3054,high
evt_009831,invoice.created,cust_0225,inv_781742,2026-03-21 19:04:04.433223,200,b6a78244-18c8-48f1-96cd-b83dfce21806,medium
evt_dup_20ffbfac,invoice.created,cust_0242,inv_148254,2026-01-21 22:51:09.491882,167,af82f19d-16f9-4857-9ddb-bc0cefc2d705,high
evt_013234,invoice.created,cust_0248,inv_423586,2026-01-28 15:56:55.488826,325,3b3a62db-e7e3-4fb5-9a5c-d22578c5773c,low
evt_004823,compliance.failed,cust_0066,inv_593103,2026-04-10 01:02:26.349127,415,75a71e5a-3e92-4317-a932-624f4ac6fc3b,low
evt_008147,invoice.validated,cust_0020,inv_635570,2026-02-14 05:08:06.406060,202,ac28c726-d4b4-4e30-809c-f32e82e7b9a8,low
evt_014547,compliance.submitted,cust_0220,inv_300017,2026-04-16 10:50:25.511343,454,54fa3c90-29cb-47b8-9bcf-f56f1a5a113f,medium
evt_004677,invoice.validated,cust_0080,inv_222924,2026-05-01 03:15:35.346790,288,0717bb30-e559-4dcc-84a4-12e605c1ffdb,low
evt_010286,compliance.submitted,cust_0183,inv_847187,2026-02-11 04:48:04.440610,178,1c65c69f-9135-49da-ba0b-6fafedc74731,low
evt_011375,invoice.paid,cust_0030,inv_165547,2026-04-12 18:04:27.458033,106,9b713bc7-38b9-429e-bee8-afef225e932d,low
evt_013091,invoice.paid,cust_0123,inv_668335,2026-03-19 17:01:56.486506,297,96953d1f-0ba3-4122-a871-f9178196cd18,high
evt_010028,invoice.validated,cust_0072,inv_597230,2026-02-07 19:45:57.436401,678,babd2b5e-88de-4258-a97f-1f228e3e762f,low
evt_dup_29ac8233,compliance.failed,cust_0148,inv_672401,2026-02-12 01:13:13.279195,591,a06b3afb-7858-4372-b567-cdc74a5dd25a,low
evt_009024,compliance.submitted,cust_0054,inv_568056,2026-01-29 11:43:12.420282,20,cc13edc7-4a90-4124-82fd-8e3a98d0d639,low
evt_005894,invoice.created,cust_0181,inv_904932,2026-01-18 11:56:02.367994,174,4881d42b-864e-4d43-9d83-62e4b88b5fb4,medium
evt_011738,invoice.rejected,cust_0215,inv_638176,2026-04-19 10:51:23.464071,292,7cf786b6-9c7e-47ee-9526-9821ffe277ea,low
evt_005107,invoice.rejected,cust_0002,inv_594626,2026-04-05 12:24:36.353689,109,8d1d5345-d088-4e0f-8169-31ae220d6c47,low
evt_009771,invoice.rejected,cust_0018,inv_328437,2026-01-30 23:19:13.432273,143,e74ed20a-31e0-4801-a0b5-ce63640db0b4,medium
evt_002184,compliance.failed,cust_0217,inv_877265,2026-04-30 18:39:05.305665,441,7caee2ef-9f95-4d9b-bd36-379e6b92e498,high
evt_010866,invoice.paid,cust_0220,inv_633291,2026-03-23 10:11:26.449840,105,b19bc8e2-8bbf-46f3-a808-e4f9b3c351d2,critical
evt_002251,invoice.created,cust_0079,inv_290407,2026-02-04 22:51:50.306746,245,6c76e6fb-b432-427e-b025-4a1c9d509be3,low
evt_004016,invoice.created,cust_0228,inv_132924,2026-02-17 05:04:14.336082,183,9a003f7b-52c7-4a1d-bed8-0c3d1cc45c01,low
evt_005439,invoice.validated,cust_0031,inv_635994,2026-04-12 04:52:23.359119,469,55f257a3-2d04-4c2f-8465-c3e7232f8c5c,low
evt_010150,invoice.created,cust_0043,inv_315029,2026-05-10 23:43:51.438340,571,d8bbaf36-4869-4352-b696-e2df9f334102,medium
evt_007031,invoice.validated,cust_0106,inv_899350,2026-03-25 22:55:37.386568,587,90c2dae9-e940-4f04-b482-df83a9db62c0,medium
evt_005787,invoice.created,cust_0229,inv_274901,2026-03-28 17:36:20.365356,345,fa1afea2-d227-4888-aed6-0048e9b8a93a,high
evt_011799,invoice.created,cust_0225,inv_994178,2026-03-23 14:52:41.465058,37,b34efcbd-b856-47b5-b702-7842620852ea,medium
evt_008280,compliance.failed,cust_0147,inv_150888,2026-02-07 04:56:56.408323,453,7df386ef-8972-4208-8606-3e5d8533806f,high
evt_006662,invoice.created,cust_0030,inv_964552,2026-05-07 11:39:58.380600,283,106aef45-36ea-4d98-aa0f-d0e31bba8ac0,low
evt_009689,compliance.submitted,cust_0058,inv_705600,2026-03-07 00:10:51.430974,102,ba1739dc-a1bf-41b6-a525-9da962a5b8f3,high
evt_010784,invoice.created,cust_0070,inv_811715,2026-02-26 11:41:42.448469,249,813cd81e-18cc-4f07-af05-388021721a89,low
evt_013247,invoice.created,cust_0192,inv_647577,2026-03-06 17:53:01.489022,355,c99da9bf-bad1-4019-9679-bbb7c44a5568,low
evt_003107,invoice.rejected,cust_0102,inv_771339,2026-02-08 05:15:05.321351,163,0c4d863c-7f2f-4052-9e21-0856f453ece7,medium
evt_013063,invoice.paid,cust_0014,inv_544132,2026-04-10 14:12:14.486023,644,98850eb9-3533-4494-8601-21f780854b3c,high
evt_004375,compliance.failed,cust_0221,inv_975387,2026-02-25 11:08:19.341830,770,70504b93-e739-4ca7-a8a7-77573b7e7138,high
evt_000737,invoice.created,cust_0118,inv_999596,2026-05-07 02:49:09.279853,307,a75dcd5f-8e0b-45c3-8cc7-046040b9ee41,medium
evt_007214,compliance.submitted,cust_0157,inv_473420,2026-01-17 20:54:09.389484,169,d2fb1302-1ee0-4013-a6da-8bf4e2f6d20f,low
evt_008141,invoice.validated,cust_0107,inv_184883,2026-04-08 04:22:09.405970,263,49e96284-74d1-452b-a467-a80ff581d46e,medium
evt_003692,invoice.created,cust_0197,inv_174488,2026-01-20 19:27:24.330905,192,233bd83b-3335-4f4f-a02e-b215dddfcc3f,medium
evt_004873,invoice.paid,cust_0147,inv_159364,2026-01-23 08:00:44.349929,123,73969130-e8e0-4e9c-846a-fa0c00eb72ac,medium
evt_003992,invoice.rejected,cust_0114,inv_529655,2026-02-08 00:52:52.335678,136,b5facdb3-d1e6-4d2c-a493-a412f5801992,medium
evt_000169,invoice.paid,cust_0184,inv_574514,2026-02-07 12:02:22.270496,231,fb27123e-9c54-4397-9aa7-d19b7b41a6ef,low
evt_008024,invoice.paid,cust_0049,inv_185350,2026-04-07 00:09:35.404112,176,61fe8121-f976-4d85-a2ac-90591993ea1c,low
evt_002537,invoice.validated,cust_0126,inv_428702,2026-05-02 08:48:33.311328,191,68ab8e9e-6788-4546-acc6-1e84647b7ca1,critical
evt_006370,invoice.rejected,cust_0156,inv_994005,2026-02-02 11:59:20.375992,40,807c0f0b-bffb-490e-8ee5-b6d8d7111252,low
evt_001062,invoice.rejected,cust_0102,inv_376502,2026-05-09 19:42:18.285064,382,6f0ae63c-9e4e-44b7-a30e-9e61a252135d,medium
evt_009310,compliance.failed,cust_0071,inv_870678,2026-03-29 22:08:08.424862,272,af7ae091-64b0-4ce7-a1bf-5ff3e958c683,low
evt_014248,invoice.paid,cust_0117,inv_968019,2026-02-07 23:52:52.505137,318,100b30fa-0eeb-4605-818e-a234abd13e70,medium
evt_005478,invoice.paid,cust_0118,inv_812423,2026-03-24 22:22:58.359749,189,efd73d2e-c899-46b9-a528-7d0b10567944,low
evt_000885,invoice.paid,cust_0016,inv_647639,2026-02-24 07:44:23.282244,352,b7362c00-c709-4b60-99f9-f9664ba38e7c,low
evt_014679,invoice.created,cust_0177,inv_375312,2026-05-11 19:57:35.513564,115,a99dd149-4747-4e01-a69a-ebc04dad298c,critical
evt_003503,invoice.created,cust_0181,inv_922375,2026-05-03 15:21:14.327808,453,356c4c42-87bd-4c04-89c8-0b46bdb9693f,low
evt_008486,invoice.rejected,cust_0228,inv_936599,2026-03-09 04:39:59.411618,614,f5fef913-add6-4951-be81-3c7fefe9b285,low
evt_002974,invoice.created,cust_0129,inv_711193,2026-03-01 21:24:13.318777,120,fd46a4c9-10bb-4d57-9111-c43bbe319659,high
evt_013731,invoice.created,cust_0207,inv_177981,2026-02-07 13:38:40.496727,220,65867746-78aa-43ac-8caf-12eaa93d4a77,medium
evt_011181,invoice.paid,cust_0008,inv_609544,2026-02-08 10:26:47.454880,343,686b6992-265a-41e8-a76b-64ec7719cbad,high
evt_010480,compliance.submitted,cust_0027,inv_654306,2026-02-27 15:45:12.443692,113,7a3d541b-8b86-43c4-b0e6-87d9b2a3a792,medium
evt_002253,compliance.failed,cust_0084,inv_430654,2026-03-02 01:00:50.306776,466,523eaff3-b742-4446-8e1d-189a00e2217a,medium
evt_011213,compliance.failed,cust_0113,inv_266940,2026-03-07 00:00:34.455383,413,d493087d-71db-4107-9b89-96137952a933,medium
evt_005377,invoice.validated,cust_0214,inv_615139,2026-03-25 05:49:00.358105,286,4c139e5f-3a10-4165-ae59-7b1b9d0eeb18,medium
