event_id,replayed_at,replay_result,duplicate_detected,manually_triggered
evt_005494,2026-04-11 10:11:53.360001,unsafe,False,False
evt_005499,2026-03-09 14:16:15.360079,failed,False,True
evt_005501,2026-05-13 12:35:25.360109,duplicate_processed,False,False
evt_005504,2026-03-04 03:32:44.360157,unsafe,False,False
evt_005510,2026-03-15 04:17:38.360251,failed,False,False
evt_005511,2026-04-02 19:59:42.360266,failed,False,True
evt_005514,2026-02-06 07:23:48.360314,success,False,False
evt_005515,2026-05-14 14:56:15.360329,recovered,False,True
evt_005518,2026-04-26 17:39:08.360381,failed,False,True
evt_005519,2026-05-04 04:42:38.360396,failed,False,True
evt_005523,2026-05-13 04:27:10.360458,recovered,False,True
evt_005526,2026-05-10 05:14:54.360503,unsafe,True,False
evt_005527,2026-04-27 14:36:45.360547,recovered,False,False
evt_005528,2026-01-21 07:22:36.360585,duplicate_processed,False,False
evt_005530,2026-04-13 17:43:49.360621,failed,False,False
evt_005539,2026-02-04 18:22:32.360764,unsafe,False,True
evt_005540,2026-03-26 21:07:03.360778,unsafe,False,True
evt_005545,2026-04-30 20:24:04.360852,unsafe,False,True
evt_005550,2026-04-18 22:14:23.360926,failed,False,True
evt_005556,2026-02-15 17:34:35.361023,recovered,False,False
evt_005557,2026-05-14 18:24:43.361038,duplicate_processed,False,False
evt_005559,2026-05-13 19:40:54.361068,duplicate_processed,False,True
evt_005568,2026-01-26 16:35:13.361205,recovered,False,True
evt_005570,2026-03-11 13:56:57.361239,duplicate_processed,False,False
evt_005571,2026-05-15 11:58:43.361254,failed,False,True
evt_005577,2026-03-17 23:20:27.361346,failed,False,False
evt_005583,2026-03-10 09:11:38.361436,duplicate_processed,False,False
evt_005585,2026-05-15 01:28:22.361470,failed,False,False
evt_005594,2026-05-16 02:51:50.361630,duplicate_processed,False,False
evt_005595,2026-01-23 06:02:53.361646,unsafe,False,False
evt_005602,2026-03-14 20:28:10.361753,failed,False,True
evt_005608,2026-03-14 14:56:24.361849,success,False,False
evt_005609,2026-04-02 02:00:45.361864,duplicate_processed,True,True
evt_005610,2026-03-24 05:41:48.361879,duplicate_processed,False,False
evt_005612,2026-05-06 07:44:33.361908,failed,False,False
evt_005619,2026-02-26 23:47:09.362023,unsafe,False,False
evt_005621,2026-04-11 12:18:49.362052,recovered,False,True
evt_005625,2026-02-02 07:14:39.362112,recovered,False,True
evt_005626,2026-03-09 00:02:55.362127,duplicate_processed,False,False
evt_005629,2026-05-03 06:36:28.362171,failed,False,True
evt_005636,2026-04-22 04:36:28.362284,failed,False,True
evt_005639,2026-04-13 21:13:36.362368,duplicate_processed,False,False
evt_005650,2026-03-29 22:49:38.362652,unsafe,False,True
evt_005658,2026-03-01 13:44:05.362779,unsafe,False,True
evt_005663,2026-03-09 13:14:01.362852,unsafe,False,False
evt_005667,2026-01-23 07:08:40.362921,unsafe,False,True
evt_005669,2026-02-16 10:16:24.362953,failed,False,True
evt_005671,2026-03-16 23:45:16.362983,recovered,False,True
evt_005677,2026-03-23 16:52:29.363075,unsafe,False,False
evt_005684,2026-04-24 13:50:32.363238,duplicate_processed,False,True
evt_005696,2026-04-09 09:03:14.363481,unsafe,False,True
evt_005699,2026-02-03 05:28:39.363547,duplicate_processed,False,False
evt_005700,2026-03-17 10:29:17.363563,duplicate_processed,False,False
evt_005701,2026-02-03 11:37:40.363579,recovered,False,True
evt_005706,2026-03-01 15:34:19.363653,failed,False,False
evt_005709,2026-03-30 02:01:15.363700,unsafe,False,False
evt_005711,2026-03-21 04:01:35.363736,failed,False,True
evt_005719,2026-03-19 15:27:43.363994,failed,False,True
evt_005720,2026-01-25 23:34:11.364012,success,False,False
evt_005730,2026-03-21 13:41:07.364178,recovered,False,True
evt_005732,2026-02-05 15:54:32.364215,success,False,False
evt_005738,2026-05-12 15:03:23.364313,unsafe,False,False
evt_005747,2026-04-01 19:42:31.364470,recovered,False,False
evt_005748,2026-01-23 10:38:07.364485,duplicate_processed,False,True
evt_005749,2026-02-03 23:01:25.364502,unsafe,False,False
evt_005750,2026-02-12 13:05:56.364574,unsafe,False,False
evt_005752,2026-04-16 14:17:14.364636,failed,False,True
evt_005754,2026-03-10 09:57:24.364673,duplicate_processed,False,False
evt_005756,2026-02-14 08:26:37.364709,success,False,False
evt_005757,2026-01-25 04:01:00.364725,recovered,False,True
evt_005758,2026-01-22 15:27:25.364741,unsafe,True,True
evt_005759,2026-04-04 07:16:52.364758,recovered,False,True
evt_005765,2026-04-02 14:13:08.364955,unsafe,False,False
evt_005766,2026-04-03 04:56:29.364981,unsafe,False,False
evt_005774,2026-05-09 01:42:52.365157,unsafe,False,False
evt_005790,2026-03-01 15:24:41.365405,success,False,False
evt_005794,2026-05-04 08:29:35.365467,duplicate_processed,False,False
evt_005797,2026-03-20 22:13:20.365511,recovered,False,False
evt_005798,2026-05-13 12:48:29.365546,duplicate_processed,False,True
evt_005802,2026-04-11 07:58:15.365607,recovered,False,True
evt_005805,2026-03-20 12:02:27.365651,unsafe,False,False
evt_005808,2026-01-27 08:54:55.365751,success,False,True
evt_005809,2026-02-21 16:56:18.365791,duplicate_processed,False,False
evt_005821,2026-03-05 02:06:37.366189,recovered,False,True
evt_005829,2026-03-21 00:35:17.366415,duplicate_processed,False,False
evt_005831,2026-04-15 09:33:35.366445,recovered,False,True
evt_005832,2026-02-16 20:28:01.366459,failed,False,False
evt_005840,2026-02-06 02:04:54.366625,unsafe,False,True
evt_005843,2026-04-11 11:15:38.366670,recovered,False,False
evt_005857,2026-02-07 03:19:09.366967,duplicate_processed,False,True
evt_005860,2026-03-05 07:53:16.367086,duplicate_processed,True,False
evt_005865,2026-04-29 14:53:23.367269,unsafe,False,False
evt_005868,2026-03-07 09:29:55.367392,duplicate_processed,False,True
evt_005873,2026-03-13 10:35:50.367545,unsafe,False,False
evt_005877,2026-04-16 13:45:47.367608,unsafe,False,False
evt_005880,2026-02-16 14:07:40.367688,success,False,True
evt_005887,2026-03-26 04:33:38.367886,success,False,False
evt_005904,2026-04-22 10:59:16.368145,unsafe,False,False
evt_005906,2026-03-20 02:26:41.368178,failed,False,True
evt_005921,2026-05-09 02:24:19.368406,recovered,False,False
evt_005923,2026-03-31 20:48:29.368436,failed,False,False
evt_005927,2026-01-26 10:36:36.368497,recovered,False,False
evt_005929,2026-02-18 05:39:33.368575,unsafe,False,False
evt_005930,2026-04-04 11:48:36.368614,duplicate_processed,False,True
evt_005932,2026-03-02 18:06:00.368649,duplicate_processed,False,False
evt_005935,2026-02-07 19:04:36.368700,unsafe,False,False
evt_005937,2026-05-08 16:34:18.368731,success,False,False
evt_005951,2026-01-25 20:09:01.368961,success,False,False
evt_005955,2026-04-23 16:30:56.369022,success,False,False
evt_005962,2026-04-05 06:53:08.369125,duplicate_processed,False,True
evt_005964,2026-05-12 07:53:25.369155,unsafe,False,True
evt_005966,2026-03-04 01:14:58.369189,recovered,False,True
evt_005972,2026-01-21 18:58:09.369285,failed,False,True
evt_005974,2026-05-09 09:30:59.369315,recovered,False,False
evt_005976,2026-04-19 01:53:27.369345,duplicate_processed,False,False
evt_005979,2026-03-15 10:34:50.369390,success,False,False
evt_005980,2026-02-26 02:18:52.369405,unsafe,False,False
evt_005983,2026-04-07 05:02:55.369453,unsafe,True,False
evt_005984,2026-05-04 00:07:16.369471,unsafe,False,False
evt_006004,2026-02-08 00:39:19.369804,success,False,False
evt_006008,2026-03-29 01:30:15.369870,failed,False,True
evt_006011,2026-02-11 17:06:55.369915,success,False,False
evt_006015,2026-04-19 03:29:00.369978,recovered,False,True
evt_006017,2026-02-16 10:47:50.370008,success,False,False
evt_006018,2026-02-19 13:54:54.370023,unsafe,False,False
evt_006019,2026-05-09 10:33:20.370055,unsafe,False,False
evt_006021,2026-01-18 23:12:48.370108,failed,False,False
evt_006022,2026-01-26 00:24:07.370125,duplicate_processed,False,True
evt_006033,2026-02-25 12:32:14.370340,failed,False,False
evt_006047,2026-03-30 07:14:00.370592,duplicate_processed,False,False
evt_006049,2026-05-13 08:50:27.370623,duplicate_processed,False,True
evt_006050,2026-03-24 07:39:19.370638,recovered,False,True
evt_006059,2026-04-22 19:40:04.370783,duplicate_processed,False,False
evt_006060,2026-04-20 10:50:59.370825,success,False,False
evt_006062,2026-01-26 07:23:46.370894,failed,False,False
evt_006063,2026-03-02 23:53:36.370930,recovered,False,False
evt_006065,2026-01-26 05:27:02.370981,failed,False,False
evt_006068,2026-04-06 18:40:03.371030,success,False,False
evt_006071,2026-02-03 00:35:02.371074,unsafe,False,True
evt_006075,2026-03-08 02:04:49.371140,recovered,False,False
evt_006076,2026-01-20 20:14:47.371157,recovered,False,True
evt_006079,2026-03-17 22:44:49.371206,unsafe,True,False
evt_006080,2026-03-21 04:20:12.371221,failed,False,False
evt_006086,2026-01-28 19:05:36.371373,failed,False,True
evt_006088,2026-03-20 17:37:51.371478,duplicate_processed,False,True
evt_006099,2026-02-26 09:56:40.371687,duplicate_processed,True,False
evt_006100,2026-02-07 00:57:26.371702,failed,False,True
evt_006107,2026-01-27 00:34:53.371809,success,False,True
evt_006113,2026-01-20 18:21:03.371906,unsafe,False,True
evt_006116,2026-04-23 12:09:47.371950,failed,False,False
evt_006117,2026-04-03 13:12:04.371966,unsafe,False,False
evt_006124,2026-04-01 15:52:13.372074,failed,False,True
evt_006138,2026-01-23 14:53:04.372288,success,False,True
evt_006140,2026-03-15 04:26:08.372321,failed,False,True
evt_006156,2026-04-20 18:58:00.372586,failed,False,False
evt_006164,2026-02-26 08:28:29.372716,success,False,True
evt_006165,2026-03-05 04:48:36.372731,recovered,False,True
evt_006185,2026-02-23 04:39:50.373039,unsafe,False,True
evt_006187,2026-03-12 04:09:36.373068,failed,False,False
evt_006190,2026-03-03 09:09:32.373116,recovered,False,True
evt_006194,2026-05-15 13:01:50.373176,duplicate_processed,True,False
evt_006195,2026-04-01 09:03:20.373190,duplicate_processed,False,False
evt_006197,2026-02-06 03:36:25.373223,duplicate_processed,False,False
evt_006201,2026-01-26 06:58:33.373286,duplicate_processed,False,True
evt_006204,2026-02-03 23:29:11.373331,unsafe,False,False
evt_006211,2026-02-11 03:21:43.373440,duplicate_processed,False,True
evt_006212,2026-04-20 01:34:46.373455,duplicate_processed,False,True
evt_006214,2026-03-10 03:35:12.373485,duplicate_processed,False,False
evt_006221,2026-03-06 04:40:30.373615,duplicate_processed,False,True
evt_006223,2026-02-04 02:41:06.373648,failed,False,True
evt_006224,2026-03-14 06:43:15.373663,duplicate_processed,False,True
evt_006228,2026-04-06 03:29:44.373727,success,False,False
evt_006232,2026-04-14 14:33:48.373787,recovered,False,True
evt_006235,2026-02-04 17:54:02.373831,duplicate_processed,False,False
evt_006237,2026-03-01 19:23:39.373861,unsafe,False,False
evt_006239,2026-03-31 17:59:16.373897,duplicate_processed,False,True
evt_006241,2026-01-17 15:32:05.373927,duplicate_processed,False,False
evt_006250,2026-04-20 03:26:39.374060,success,False,True
evt_006258,2026-05-17 02:23:09.374189,unsafe,False,False
evt_006259,2026-04-04 02:30:25.374203,unsafe,False,True
evt_006263,2026-02-05 04:11:16.374263,duplicate_processed,False,True
evt_006270,2026-04-27 08:04:27.374370,duplicate_processed,False,True
evt_006272,2026-02-24 05:25:36.374400,recovered,False,False
evt_006284,2026-04-25 03:23:43.374633,duplicate_processed,False,False
evt_006287,2026-05-08 16:40:20.374685,success,False,False
evt_006290,2026-03-04 04:53:46.374734,duplicate_processed,False,False
evt_006300,2026-04-20 08:41:10.374893,success,False,False
evt_006303,2026-02-08 14:46:21.374942,duplicate_processed,False,False
evt_006313,2026-04-02 21:03:28.375091,success,False,True
evt_006317,2026-04-25 05:18:56.375154,unsafe,False,True
evt_006320,2026-02-07 07:58:41.375202,duplicate_processed,False,False
evt_006324,2026-01-30 13:33:45.375262,duplicate_processed,False,True
evt_006331,2026-05-02 10:40:27.375369,unsafe,False,False
evt_006340,2026-04-10 11:49:33.375512,duplicate_processed,False,False
evt_006343,2026-04-03 16:18:57.375575,duplicate_processed,False,True
evt_006350,2026-04-08 11:36:55.375684,unsafe,False,False
evt_006352,2026-03-06 00:54:06.375713,failed,False,True
evt_006368,2026-01-25 10:28:43.375962,recovered,False,False
evt_006372,2026-04-18 16:41:34.376022,failed,False,False
evt_006373,2026-03-21 01:01:26.376036,failed,False,False
evt_006378,2026-04-29 00:56:38.376114,unsafe,False,False
evt_006383,2026-03-05 13:23:15.376195,unsafe,False,False
evt_006385,2026-04-17 18:05:49.376225,unsafe,False,False
evt_006397,2026-01-25 18:14:53.376408,success,False,False
evt_006398,2026-04-09 07:27:27.376424,success,False,False
evt_006403,2026-05-08 05:52:15.376498,unsafe,False,True
evt_006410,2026-04-17 22:17:02.376620,success,False,False
evt_006412,2026-04-22 10:27:36.376651,recovered,False,False
evt_006416,2026-01-25 17:30:46.376717,duplicate_processed,False,False
evt_006418,2026-03-22 10:35:30.376747,recovered,False,False
evt_006419,2026-03-10 04:08:20.376762,success,False,False
evt_006428,2026-01-19 10:09:04.376896,unsafe,False,False
evt_006433,2026-03-30 00:00:27.376979,duplicate_processed,False,True
evt_006435,2026-04-11 06:51:26.377009,duplicate_processed,False,False
evt_006444,2026-04-04 23:18:11.377142,duplicate_processed,False,True
evt_006455,2026-04-27 08:56:19.377316,success,False,True
evt_006457,2026-05-06 05:01:21.377346,success,False,True
evt_006461,2026-05-10 08:34:04.377409,duplicate_processed,True,True
evt_006464,2026-01-20 21:12:26.377456,duplicate_processed,False,True
evt_006465,2026-04-13 13:06:03.377471,failed,False,True
evt_006469,2026-05-15 20:20:50.377549,duplicate_processed,False,True
evt_006480,2026-03-29 08:10:31.377720,duplicate_processed,False,False
evt_006481,2026-02-24 07:22:55.377735,failed,False,False
evt_006484,2026-05-08 21:54:21.377785,failed,False,True
evt_006485,2026-03-08 09:43:18.377801,unsafe,False,True
evt_006489,2026-04-18 10:29:56.377860,unsafe,False,False
evt_006490,2026-04-09 06:53:32.377875,duplicate_processed,True,False
evt_006497,2026-04-19 02:51:48.377985,recovered,False,True
evt_006501,2026-03-22 05:24:57.378044,recovered,False,True
evt_006505,2026-01-27 09:29:34.378104,failed,False,False
evt_006506,2026-02-26 10:06:54.378118,failed,False,False
evt_006507,2026-03-29 14:17:38.378133,recovered,False,True
evt_006508,2026-04-17 01:52:03.378148,failed,False,True
evt_006509,2026-04-13 17:44:16.378167,failed,False,True
evt_006512,2026-01-17 12:10:53.378215,duplicate_processed,True,False
evt_006515,2026-04-03 09:58:35.378260,failed,False,False
evt_006517,2026-03-23 18:09:34.378289,failed,False,False
evt_006519,2026-05-17 09:22:30.378322,duplicate_processed,False,False
evt_006520,2026-03-30 16:44:03.378337,duplicate_processed,False,False
evt_006525,2026-05-13 22:46:50.378415,duplicate_processed,False,True
evt_006529,2026-02-15 18:05:05.378475,duplicate_processed,False,True
evt_006535,2026-05-01 13:03:12.378590,duplicate_processed,False,True
evt_006538,2026-02-21 07:10:15.378638,unsafe,False,False
evt_006550,2026-01-21 23:49:06.378825,success,False,False
evt_006552,2026-03-25 07:15:46.378855,unsafe,False,True
evt_006554,2026-03-05 15:10:52.378885,recovered,False,True
evt_006558,2026-03-17 05:32:56.378948,failed,False,False
evt_006559,2026-02-19 16:11:14.378963,unsafe,False,True
evt_006572,2026-05-15 23:17:57.379158,duplicate_processed,False,True
evt_006573,2026-04-29 01:06:36.379176,duplicate_processed,False,False
evt_006574,2026-04-30 19:02:15.379191,recovered,False,False
evt_006577,2026-02-04 22:36:20.379235,recovered,False,True
evt_006579,2026-04-29 01:58:45.379265,failed,False,False
evt_006581,2026-03-23 18:33:34.379295,unsafe,True,False
evt_006585,2026-04-06 16:02:40.379358,failed,False,True
evt_006594,2026-01-22 00:31:11.379498,failed,False,False
evt_006599,2026-05-02 15:27:25.379591,recovered,False,False
evt_006610,2026-03-11 10:29:11.379764,failed,False,False
evt_006611,2026-05-12 15:55:29.379779,failed,False,False
evt_006616,2026-03-20 21:23:36.379859,success,False,True
evt_006617,2026-05-02 13:38:25.379875,unsafe,False,True
evt_006618,2026-03-01 03:38:53.379890,unsafe,False,False
evt_006619,2026-03-21 00:32:58.379905,failed,False,False
evt_006620,2026-04-15 14:09:48.379923,duplicate_processed,False,False
evt_006621,2026-03-19 15:16:43.379938,unsafe,False,True
evt_006635,2026-01-28 17:38:09.380164,failed,False,False
evt_006640,2026-02-19 22:35:54.380241,unsafe,False,True
evt_006646,2026-01-28 22:23:29.380330,unsafe,False,True
evt_006647,2026-05-14 15:22:20.380348,recovered,False,False
evt_006651,2026-03-03 22:18:07.380409,unsafe,False,True
evt_006654,2026-04-08 22:42:10.380460,recovered,False,False
evt_006657,2026-04-24 23:47:32.380504,recovered,False,False
evt_006665,2026-02-05 02:19:27.380644,success,False,False
evt_006666,2026-04-04 02:35:36.380659,unsafe,False,False
evt_006669,2026-02-09 00:28:49.380712,failed,False,False
evt_006675,2026-04-22 17:06:37.380801,failed,False,True
evt_006678,2026-04-23 03:25:54.380846,duplicate_processed,False,True
evt_006680,2026-01-23 15:09:54.380876,unsafe,False,True
evt_006682,2026-04-16 06:21:40.380906,success,False,True
evt_006685,2026-03-06 03:28:14.380955,unsafe,False,True
evt_006687,2026-01-22 05:52:56.380991,recovered,False,True
evt_006688,2026-01-27 18:06:25.381008,duplicate_processed,True,True
evt_006694,2026-05-02 20:33:24.381098,success,False,False
evt_006695,2026-03-23 23:32:06.381113,recovered,False,False
evt_006698,2026-03-03 19:38:59.381157,unsafe,False,False
evt_006701,2026-03-09 00:04:27.381205,unsafe,False,True
evt_006704,2026-02-04 11:38:59.381249,unsafe,False,True
evt_006705,2026-01-25 04:46:59.381265,success,False,True
evt_006719,2026-03-18 16:51:39.381483,failed,False,False
evt_006722,2026-02-16 09:11:54.381547,failed,False,True
evt_006725,2026-04-13 07:45:57.381596,unsafe,False,False
evt_006728,2026-05-10 11:25:21.381641,unsafe,False,True
